ship_name,ship_postal_code,ship_address,ship_region,ship_city,ship_country,customer_id
Vins et alcools Chevalier,51100,59 rue de l'Abbaye,SP,Reims,France,VINET
Toms Spezialitäten,44087,Luisenstr. 48,SP,Münster,Germany,TOMSP
Hanari Carnes,05454-876,"Rua do Paço, 67",RJ,Rio de Janeiro,Brazil,HANAR
Victuailles en stock,69004,"2, rue du Commerce",SP,Lyon,France,VICTE
Suprêmes délices,B-6000,"Boulevard Tirou, 255",SP,Charleroi,Belgium,SUPRD
Chop-suey Chinese,3012,Hauptstr. 31,SP,Bern,Switzerland,CHOPS
Richter Supermarkt,1204,Starenweg 5,SP,Genève,Switzerland,RICSU
Wellington Importadora,08737-363,"Rua do Mercado, 12",SP,Resende,Brazil,WELLI
HILARION-Abastos,5022,Carrera 22 con Ave. Carlos Soublette #8-35,Táchira,San Cristóbal,Venezuela,HILAA
Ernst Handel,8010,Kirchgasse 6,SP,Graz,Austria,ERNSH
Centro comercial Moctezuma,05022,Sierras de Granada 9993,SP,México D.F.,Mexico,CENTC
Ottilies Käseladen,50739,Mehrheimerstr. 369,SP,Köln,Germany,OTTIK
Que Delícia,02389-673,"Rua da Panificadora, 12",RJ,Rio de Janeiro,Brazil,QUEDE
Rattlesnake Canyon Grocery,87110,2817 Milton Dr.,NM,Albuquerque,USA,RATTC
Folk och fä HB,S-844 67,Åkergatan 24,SP,Bräcke,Sweden,FOLKO
Blondel père et fils,67000,"24, place Kléber",SP,Strasbourg,France,BLONP
Wartian Herkku,90110,Torikatu 38,SP,Oulu,Finland,WARTH
Frankenversand,80805,Berliner Platz 43,SP,München,Germany,FRANK
GROSELLA-Restaurante,1081,5ª Ave. Los Palos Grandes,DF,Caracas,Venezuela,GROSR
White Clover Markets,98124,1029 - 12th Ave. S.,WA,Seattle,USA,WHITC
Split Rail Beer & Ale,82520,P.O. Box 555,WY,Lander,USA,SPLIR
QUICK-Stop,01307,Taucherstraße 10,SP,Cunewalde,Germany,QUICK
Magazzini Alimentari Riuniti,24100,Via Ludovico il Moro 22,SP,Bergamo,Italy,MAGAA
Tortuga Restaurante,05033,Avda. Azteca 123,SP,México D.F.,Mexico,TORTU
Morgenstern Gesundkost,04179,Heerstr. 22,SP,Leipzig,Germany,MORGK
Berglunds snabbköp,S-958 22,Berguvsvägen  8,SP,Luleå,Sweden,BERGS
Lehmanns Marktstand,60528,Magazinweg 7,SP,Frankfurt a.M.,Germany,LEHMS
Romero y tomillo,28001,"Gran Vía, 1",SP,Madrid,Spain,ROMEY
LILA-Supermercado,3508,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Lara,Barquisimeto,Venezuela,LILAS
Ricardo Adocicados,02389-890,"Av. Copacabana, 267",RJ,Rio de Janeiro,Brazil,RICAR
Reggiani Caseifici,42100,Strada Provinciale 124,SP,Reggio Emilia,Italy,REGGC
B's Beverages,EC2 5NT,Fauntleroy Circus,SP,London,UK,BSBEV
Comércio Mineiro,05432-043,"Av. dos Lusíadas, 23",SP,Sao Paulo,Brazil,COMMI
Tradiçao Hipermercados,05634-030,"Av. Inês de Castro, 414",SP,Sao Paulo,Brazil,TRADH
Hungry Owl All-Night Grocers,83720,8 Johnstown Road,Co. Cork,Cork,Ireland,HUNGO
Die Wandernde Kuh,70563,Adenauerallee 900,SP,Stuttgart,Germany,WANDK
Godos Cocina Típica,41101,"C/ Romero, 33",SP,Sevilla,Spain,GODOS
Old World Delicatessen,99508,2743 Bering St.,AK,Anchorage,USA,OLDWO
Lonesome Pine Restaurant,97219,89 Chiaroscuro Rd.,OR,Portland,USA,LONEP
Ana Trujillo Emparedados y helados,05021,Avda. de la Constitución 2222,SP,México D.F.,Mexico,ANATR
The Big Cheese,97201,89 Jefferson Way Suite 2,OR,Portland,USA,THEBI
Du monde entier,44000,"67, rue des Cinquante Otages",SP,Nantes,France,DUMON
Island Trading,PO31 7PJ,Garden House Crowther Way,Isle of Wight,Cowes,UK,ISLAT
Pericles Comidas clásicas,05033,Calle Dr. Jorge Cash 321,SP,México D.F.,Mexico,PERIC
Königlich Essen,14776,Maubelstr. 90,SP,Brandenburg,Germany,KOENE
Save-a-lot Markets,83720,187 Suffolk Ln.,ID,Boise,USA,SAVEA
Bólido Comidas preparadas,28023,"C/ Araquil, 67",SP,Madrid,Spain,BOLID
Furia Bacalhau e Frutos do Mar,1675,Jardim das rosas n. 32,SP,Lisboa,Portugal,FURIB
Bon app',13008,"12, rue des Bouchers",SP,Marseille,France,BONAP
Mère Paillarde,H1J 1C3,43 rue St. Laurent,Québec,Montréal,Canada,MEREP
Princesa Isabel Vinhos,1756,Estrada da saúde n. 58,SP,Lisboa,Portugal,PRINI
Simons bistro,1734,Vinbæltet 34,SP,Kobenhavn,Denmark,SIMOB
Familia Arquibaldo,05442-030,"Rua Orós, 92",SP,Sao Paulo,Brazil,FAMIA
La maison d'Asie,31000,1 rue Alsace-Lorraine,SP,Toulouse,France,LAMAI
Piccolo und mehr,5020,Geislweg 14,SP,Salzburg,Austria,PICCO
Around the Horn,CO7 6JX,Brook Farm Stratford St. Mary,Essex,Colchester,UK,AROUT
Seven Seas Imports,OX15 4NB,90 Wadhurst Rd.,SP,London,UK,SEVES
Drachenblut Delikatessen,52066,Walserweg 21,SP,Aachen,Germany,DRACD
Eastern Connection,WX3 6FW,35 King George,SP,London,UK,EASTC
Antonio Moreno Taquería,05023,Mataderos  2312,SP,México D.F.,Mexico,ANTON
Galería del gastronómo,8022,"Rambla de Cataluña, 23",SP,Barcelona,Spain,GALED
Vaffeljernet,8200,Smagsloget 45,SP,Århus,Denmark,VAFFE
Queen Cozinha,05487-020,"Alameda dos Canàrios, 891",SP,Sao Paulo,Brazil,QUEEN
Wolski Zajazd,01-012,ul. Filtrowa 68,SP,Warszawa,Poland,WOLZA
Hungry Coyote Import Store,97827,City Center Plaza 516 Main St.,OR,Elgin,USA,HUNGC
Santé Gourmet,4110,Erling Skakkes gate 78,SP,Stavern,Norway,SANTG
Bottom-Dollar Markets,T2F 8M4,23 Tsawassen Blvd.,BC,Tsawassen,Canada,BOTTM
LINO-Delicateses,4980,Ave. 5 de Mayo Porlamar,Nueva Esparta,I. de Margarita,Venezuela,LINOD
Folies gourmandes,59000,"184, chaussée de Tournai",SP,Lille,France,FOLIG
Océano Atlántico Ltda.,1010,Ing. Gustavo Moncada 8585 Piso 20-A,SP,Buenos Aires,Argentina,OCEAN
Franchi S.p.A.,10100,Via Monte Bianco 34,SP,Torino,Italy,FRANS
Gourmet Lanchonetes,04876-786,"Av. Brasil, 442",SP,Campinas,Brazil,GOURL
Consolidated Holdings,WX1 6LT,Berkeley Gardens 12  Brewery,SP,London,UK,CONSH
Rancho grande,1010,Av. del Libertador 900,SP,Buenos Aires,Argentina,RANCH
Lazy K Kountry Store,99362,12 Orchestra Terrace,WA,Walla Walla,USA,LAZYK
Laughing Bacchus Wine Cellars,V3F 2K1,2319 Elm St.,BC,Vancouver,Canada,LAUGB
Blauer See Delikatessen,68306,Forsterstr. 57,SP,Mannheim,Germany,BLAUS
North/South,SW7 1RZ,South House 300 Queensbridge,SP,London,UK,NORTS
Cactus Comidas para llevar,1010,Cerrito 333,SP,Buenos Aires,Argentina,CACTU
Great Lakes Food Market,97403,2732 Baker Blvd.,OR,Eugene,USA,GREAL
Maison Dewey,B-1180,Rue Joseph-Bens 532,SP,Bruxelles,Belgium,MAISD
Trail's Head Gourmet Provisioners,98034,722 DaVinci Blvd.,WA,Kirkland,USA,TRAIH
Let's Stop N Shop,94117,87 Polk St. Suite 5,CA,San Francisco,USA,LETSS
Wilman Kala,21240,Keskuskatu 45,SP,Helsinki,Finland,WILMK
The Cracker Box,59801,55 Grizzly Peak Rd.,MT,Butte,USA,THECR
Alfreds Futterkiste,12209,Obere Str. 57,SP,Berlin,Germany,ALFKI
France restauration,44000,"54, rue Royale",SP,Nantes,France,FRANR
Alfred's Futterkiste,12209,Obere Str. 57,SP,Berlin,Germany,ALFKI
Spécialités du monde,75016,"25, rue Lauriston",SP,Paris,France,SPECD
La corne d'abondance,78000,"67, avenue de l'Europe",SP,Versailles,France,LACOR
